latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
39.75329,118.09,310.09,1.11,1.05,2025-04-22,0149,T,56,6.1NRT,296.17,6.09,D
39.43146,118.46071,315.97,1.07,1.03,2025-04-22,0149,T,71,6.1NRT,298.58,8.53,D
39.22931,118.38222,312.36,1.07,1.03,2025-04-22,0149,T,48,6.1NRT,294.97,9.74,D
39.22781,118.39428,312.57,1.07,1.03,2025-04-22,0149,T,57,6.1NRT,296.34,9.92,D
37.338,121.30526,304.88,1.04,1.02,2025-04-22,0152,T,41,6.1NRT,291.84,3.31,D
37.69381,118.36414,307.23,1.05,1.02,2025-04-22,0152,T,31,6.1NRT,293.8,5.28,D
37.68486,118.36235,309.09,1.05,1.02,2025-04-22,0152,T,59,6.1NRT,294.62,6.53,D
35.50377,116.75102,300.12,1.13,1.06,2025-04-22,0152,T,28,6.1NRT,285.74,4.5,D
35.34774,115.98995,300.97,1.21,1.09,2025-04-22,0152,T,43,6.1NRT,285.98,5.8,D
27.68192,120.56107,313.47,1.25,1.11,2025-04-22,0154,T,45,6.1NRT,295.07,7.36,D
27.70151,120.08672,313.57,1.18,1.08,2025-04-22,0154,T,58,6.1NRT,289.88,11.58,D
27.69963,120.09809,314.04,1.18,1.08,2025-04-22,0154,T,60,6.1NRT,290.55,12.04,D
27.62188,120.5611,316.41,1.25,1.11,2025-04-22,0154,T,13,6.1NRT,295.23,9.31,D
27.22947,119.98581,314.51,1.19,1.08,2025-04-22,0154,T,72,6.1NRT,295.4,10.95,D
27.23672,119.88121,311.1,1.17,1.08,2025-04-22,0154,T,38,6.1NRT,295.23,6.07,D
27.22787,119.58045,307.27,1.13,1.06,2025-04-22,0154,T,56,6.1NRT,290.68,5.57,D
27.05448,119.68292,305.87,1.15,1.07,2025-04-22,0154,T,42,6.1NRT,288.23,5.27,D
27.04513,119.68127,306.72,1.15,1.07,2025-04-22,0154,T,39,6.1NRT,289.17,6.45,D
26.64385,119.29538,315.58,1.12,1.06,2025-04-22,0154,T,74,6.1NRT,295.78,11.2,D
26.26786,119.50558,316.05,1.16,1.07,2025-04-22,0154,T,51,6.1NRT,297.29,10.49,D
26.18706,118.12921,312.42,1.04,1.02,2025-04-22,0154,T,36,6.1NRT,289.75,6.49,D
25.88203,119.35969,319.18,1.15,1.07,2025-04-22,0154,T,21,6.1NRT,298.11,11.63,D
25.84496,119.31213,311.99,1.15,1.07,2025-04-22,0154,T,46,6.1NRT,294.75,6.92,D
25.0844,121.70051,316.32,1.63,1.26,2025-04-22,0154,T,24,6.1NRT,293.68,18.06,D
25.39972,118.95976,314.91,1.12,1.05,2025-04-22,0154,T,38,6.1NRT,298.71,8.29,D
24.66726,121.76579,319.27,1.68,1.27,2025-04-22,0154,T,30,6.1NRT,299.14,17.38,D
25.01327,118.29617,316.3,1.07,1.03,2025-04-22,0154,T,55,6.1NRT,299.94,7.98,D
24.95443,118.25793,311.78,1.07,1.03,2025-04-22,0154,T,17,6.1NRT,298.9,5.65,D
25.03633,117.34851,309.4,1.01,1.01,2025-04-22,0154,T,51,6.1NRT,295.36,5.43,D
24.68965,118.41291,319.42,1.08,1.04,2025-04-22,0154,T,37,6.1NRT,298.41,10.03,D
24.40414,117.12536,313.74,1.01,1,2025-04-22,0154,T,64,6.1NRT,298.21,8.27,D
24.24338,117.64156,312.82,1.04,1.02,2025-04-22,0154,T,37,6.1NRT,300.56,5.84,D
24.56691,111.19876,326.25,1.71,1.28,2025-04-22,0154,T,80,6.1NRT,294.54,35.88,D
24.56766,111.19258,322.67,1.71,1.28,2025-04-22,0154,T,75,6.1NRT,294.46,26.91,D
24.43016,111.62258,320.32,1.59,1.24,2025-04-22,0154,T,72,6.1NRT,294.91,17.48,D
24.42916,111.61549,317.84,1.59,1.24,2025-04-22,0154,T,55,6.1NRT,295.47,11.31,D
29.23592,19.69681,317.62,1.14,1.06,2025-04-22,0147,A,95,6.1NRT,288.73,19.95,N
29.234,19.70809,306.08,1.14,1.06,2025-04-22,0147,A,67,6.1NRT,288.39,9.43,N
29.07318,19.06417,306.62,1.08,1.04,2025-04-22,0147,A,69,6.1NRT,289.94,9.41,N
28.91754,19.77932,307.77,1.16,1.07,2025-04-22,0147,A,72,6.1NRT,290.58,10.42,N
28.91018,19.76566,307.91,1.16,1.07,2025-04-22,0147,A,73,6.1NRT,289.72,10.39,N
28.90823,19.77726,351.98,1.16,1.07,2025-04-22,0147,A,100,6.1NRT,291.7,83.25,N
28.05979,19.90905,311.31,1.21,1.09,2025-04-22,0147,A,82,6.1NRT,289.01,15.46,N
28.05778,19.92087,312.52,1.21,1.09,2025-04-22,0147,A,85,6.1NRT,292.26,16.71,N
27.99131,19.9064,308.06,1.21,1.09,2025-04-22,0147,A,73,6.1NRT,292.91,11.06,N
-0.77351,11.91384,304.38,1.07,1.03,2025-04-22,0154,A,60,6.1NRT,290.62,5.24,N
-0.77489,11.92319,304.52,1.07,1.03,2025-04-22,0154,A,60,6.1NRT,290.59,5.38,N
-4.92934,12.09437,308.88,1.21,1.09,2025-04-22,0156,A,67,6.1NRT,283.33,12.87,N
-4.92295,11.3811,308.88,1.11,1.05,2025-04-22,0156,A,63,6.1NRT,289.27,8.64,N
-6.15367,11.27405,308.47,1.13,1.06,2025-04-22,0156,A,61,6.1NRT,293.89,6.78,N
-6.13772,11.03674,312.55,1.1,1.05,2025-04-22,0156,A,79,6.1NRT,294.46,9.96,N
-6.85836,12.39365,326.32,1.33,1.14,2025-04-22,0156,A,100,6.1NRT,290.21,34.86,N
-6.86002,12.40537,307.34,1.33,1.14,2025-04-22,0156,A,53,6.1NRT,290.41,9.32,N
5.52141,6.67943,315.79,1.76,1.3,2025-04-22,0154,A,92,6.1NRT,290.49,29.16,N
14.21306,-91.2505,334.52,2.47,1.51,2025-04-22,0256,T,100,6.1NRT,287.84,127.9,N
14.2093,-91.27251,327.03,2.48,1.52,2025-04-22,0256,T,100,6.1NRT,289.73,92.22,N
16.20605,-95.18549,313.98,4.54,1.96,2025-04-22,0256,T,88,6.1NRT,290.64,92.54,N
16.2084,-95.19279,305.14,4.54,1.96,2025-04-22,0256,T,63,6.1NRT,290.57,39.13,N
17.08831,-91.02747,304.73,2.08,1.4,2025-04-22,0256,T,61,6.1NRT,293.34,11.12,N
18.07179,-88.77574,305.89,1.37,1.16,2025-04-22,0256,T,62,6.1NRT,293.77,7.82,N
18.08193,-88.77771,311.23,1.37,1.16,2025-04-22,0256,T,81,6.1NRT,293.6,13.4,N
18.07949,-88.78348,318.16,1.37,1.16,2025-04-22,0256,T,96,6.1NRT,293.74,22.68,N
18.13228,-88.77993,304.74,1.37,1.16,2025-04-22,0258,T,57,6.1NRT,293.48,7.54,N
18.29572,-88.32932,313.52,1.28,1.12,2025-04-22,0258,T,87,6.1NRT,295.63,14.79,N
18.07917,-90.23947,313.66,1.74,1.29,2025-04-22,0258,T,88,6.1NRT,294.01,22.66,N
17.7529,-92.91617,303.14,2.82,1.6,2025-04-22,0258,T,53,6.1NRT,292.31,16.91,N
17.84051,-93.0996,318.5,2.9,1.62,2025-04-22,0258,T,97,6.1NRT,293.07,69.01,N
17.83569,-93.12567,342.38,2.91,1.63,2025-04-22,0258,T,100,6.1NRT,293.2,217.61,N
17.84981,-93.12866,311.86,2.91,1.63,2025-04-22,0258,T,84,6.1NRT,292.81,43.75,N
17.90158,-93.16694,326.36,2.93,1.63,2025-04-22,0258,T,100,6.1NRT,293.5,108.84,N
17.89686,-93.19329,342.85,2.94,1.63,2025-04-22,0258,T,100,6.1NRT,293.96,225.08,N
17.88535,-93.19742,303.25,2.94,1.63,2025-04-22,0258,T,54,6.1NRT,293.24,17.71,N
17.90444,-93.17408,339.58,2.93,1.63,2025-04-22,0258,T,100,6.1NRT,293.81,196.09,N
17.89954,-93.20036,329.25,2.94,1.63,2025-04-22,0258,T,100,6.1NRT,293.75,126.02,N
20.73324,-76.4567,315.09,3.43,1.74,2025-04-22,0258,T,87,6.1NRT,291.8,77.56,N
20.7297,-76.46346,307.92,3.43,1.74,2025-04-22,0258,T,57,6.1NRT,291.66,48.49,N
20.74792,-76.43284,305.28,3.45,1.75,2025-04-22,0258,T,26,6.1NRT,291.41,38.25,N
20.74511,-76.46503,310.14,3.43,1.74,2025-04-22,0258,T,69,6.1NRT,291.77,56.72,N
19.02053,-90.34856,309.68,1.7,1.28,2025-04-22,0258,T,76,6.1NRT,294.23,14.26,N
19.0225,-90.33863,306.18,1.69,1.28,2025-04-22,0258,T,37,6.1NRT,294.1,8.54,N
19.01983,-90.3541,305.87,1.7,1.28,2025-04-22,0258,T,32,6.1NRT,294.17,8.08,N
19.26541,-89.47711,311.57,1.46,1.19,2025-04-22,0258,T,81,6.1NRT,294.24,13.93,N
19.2626,-89.46912,309.1,1.46,1.19,2025-04-22,0258,T,73,6.1NRT,294.54,11.6,N
19.36136,-90.65672,308.34,1.76,1.3,2025-04-22,0258,T,67,6.1NRT,294.52,12.72,N
19.35857,-90.67289,306.25,1.77,1.3,2025-04-22,0258,T,57,6.1NRT,294.46,9.8,N
19.47229,-90.61805,308.34,1.74,1.29,2025-04-22,0258,T,67,6.1NRT,295.01,12.04,N
19.4836,-90.62018,321.73,1.74,1.29,2025-04-22,0258,T,100,6.1NRT,294.86,36.9,N
19.48085,-90.63627,306.25,1.75,1.3,2025-04-22,0258,T,30,6.1NRT,293.18,9.16,N
19.39307,-92.04224,305.27,2.23,1.45,2025-04-22,0258,T,26,6.1NRT,294.43,12.95,N
19.72721,-90.1416,310.22,1.59,1.24,2025-04-22,0258,T,75,6.1NRT,295.78,12.62,N
19.39306,-92.04867,305.6,2.23,1.45,2025-04-22,0258,T,34,6.1NRT,294.5,14.88,N
19.75584,-90.23886,306.82,1.62,1.25,2025-04-22,0258,T,60,6.1NRT,295.51,7.82,N
19.45249,-92.08196,305.54,2.24,1.45,2025-04-22,0258,T,32,6.1NRT,294.56,14.35,N
19.45241,-92.08729,307.63,2.24,1.45,2025-04-22,0258,T,55,6.1NRT,294.48,17.73,N
20.47133,-87.33791,309.66,1.08,1.04,2025-04-22,0258,T,76,6.1NRT,295.97,7.96,N
21.83376,-79.95477,303.82,1.93,1.36,2025-04-22,0258,T,57,6.1NRT,293.61,11.23,N
21.97421,-79.12562,314.14,2.23,1.45,2025-04-22,0258,T,89,6.1NRT,291.48,41.16,N
20.8628,-89.37504,306.43,1.35,1.15,2025-04-22,0258,T,57,6.1NRT,296.04,5.96,N
21.76997,-83.05328,312.56,1.2,1.09,2025-04-22,0258,T,79,6.1NRT,293.46,14.18,N
22.28353,-81.5509,328.01,1.5,1.21,2025-04-22,0258,T,100,6.1NRT,294.2,44.08,N
22.28189,-81.56515,329.05,1.5,1.21,2025-04-22,0258,T,100,6.1NRT,293.82,46.94,N
22.29421,-81.5523,315.78,1.5,1.21,2025-04-22,0258,T,92,6.1NRT,293.26,21.91,N
22.28753,-81.55717,333.64,1.5,1.21,2025-04-22,0258,T,100,6.1NRT,294.16,58.07,N
22.28598,-81.57143,306.22,1.5,1.21,2025-04-22,0258,T,16,6.1NRT,292.83,9.36,N
22.30133,-81.52998,305.92,1.51,1.21,2025-04-22,0258,T,30,6.1NRT,293.16,9.16,N
22.29977,-81.5443,309.6,1.51,1.21,2025-04-22,0258,T,29,6.1NRT,293.03,13.02,N
22.48839,-80.31924,309.5,1.85,1.33,2025-04-22,0258,T,78,6.1NRT,290.48,24.55,N
22.72295,-79.81878,310.44,2.03,1.39,2025-04-22,0258,T,57,6.1NRT,292.14,25.65,N
22.21062,-84.24371,310.62,1.07,1.03,2025-04-22,0258,T,80,6.1NRT,294.69,10.07,N
22.73521,-79.82021,309.65,2.03,1.39,2025-04-22,0258,T,73,6.1NRT,292.58,25.7,N
22.73322,-79.83949,305.43,2.02,1.39,2025-04-22,0258,T,31,6.1NRT,292.58,18.46,N
22.35278,-83.92497,308.6,1.11,1.05,2025-04-22,0258,T,14,6.1NRT,293.37,8.71,N
22.35145,-83.93543,310.29,1.11,1.05,2025-04-22,0258,T,80,6.1NRT,293.56,10.52,N
22.37419,-83.83092,304.48,1.12,1.05,2025-04-22,0258,T,60,6.1NRT,292.89,7.14,N
22.36202,-83.92628,320.33,1.11,1.05,2025-04-22,0258,T,58,6.1NRT,294.11,18.21,N
22.36071,-83.93663,311.28,1.11,1.05,2025-04-22,0258,T,51,6.1NRT,293.34,10.36,N
22.37259,-83.9173,348.9,1.11,1.05,2025-04-22,0258,T,100,6.1NRT,295.32,68.38,N
22.36862,-83.94833,332.79,1.11,1.05,2025-04-22,0258,T,100,6.1NRT,294.58,36.04,N
22.3673,-83.95863,315.14,1.1,1.05,2025-04-22,0258,T,91,6.1NRT,292.28,14.41,N
22.38021,-83.91341,309.4,1.11,1.05,2025-04-22,0258,T,77,6.1NRT,291.75,9.93,N
22.3789,-83.92396,322.89,1.11,1.05,2025-04-22,0258,T,100,6.1NRT,293.16,23.3,N
22.34789,-84.24557,314.85,1.08,1.04,2025-04-22,0258,T,90,6.1NRT,294.72,14.49,N
22.39741,-83.92646,329.58,1.11,1.05,2025-04-22,0258,T,100,6.1NRT,293.71,32.09,N
22.3961,-83.93695,305.53,1.11,1.05,2025-04-22,0258,T,38,6.1NRT,293.29,6.48,N
22.35701,-84.24692,310.98,1.08,1.04,2025-04-22,0258,T,81,6.1NRT,292.81,11.22,N
22.35572,-84.25709,305.9,1.08,1.04,2025-04-22,0258,T,66,6.1NRT,292.69,7.34,N
22.57391,-83.15392,311.15,1.21,1.09,2025-04-22,0258,T,82,6.1NRT,293.78,12.32,N
22.54406,-83.63869,305.08,1.15,1.07,2025-04-22,0258,T,63,6.1NRT,292.09,7.26,N
22.8622,-81.08655,309.64,1.65,1.26,2025-04-22,0258,T,78,6.1NRT,291.25,19.63,N
22.86048,-81.10224,307.76,1.65,1.26,2025-04-22,0258,T,72,6.1NRT,291.68,16.78,N
22.96906,-80.9444,315.9,1.69,1.28,2025-04-22,0258,T,92,6.1NRT,293.07,29.26,N
30.84262,-81.86372,303.71,1.87,1.34,2025-04-22,0300,T,57,6.1NRT,288.2,15.39,N
29.85472,-94.90376,307.87,2.14,1.42,2025-04-22,0300,T,73,6.1NRT,291.95,23.13,N
29.85057,-94.92496,302.47,2.15,1.42,2025-04-22,0300,T,34,6.1NRT,292.02,14.42,N
-2.00433,-78.33958,314.46,1.17,1.08,2025-04-22,0249,T,89,6.1NRT,276,22.04,N
-11.28487,-72.93476,303.11,2,1.38,2025-04-22,0247,T,53,6.1NRT,290.59,11.81,N
-0.08367,-77.64799,316.4,1.37,1.16,2025-04-22,0249,T,93,6.1NRT,283.68,27.52,N
-0.08568,-77.66211,319.31,1.36,1.16,2025-04-22,0249,T,98,6.1NRT,282.42,31.67,N
10.36161,-85.27,314.18,1.1,1.05,2025-04-22,0253,T,89,6.1NRT,284.86,12.82,N
10.3602,-85.27981,342.14,1.1,1.05,2025-04-22,0253,T,100,6.1NRT,286.65,52.91,N
10.35878,-85.28962,304.32,1.11,1.05,2025-04-22,0253,T,60,6.1NRT,285.79,4.99,N
10.37083,-85.2714,311.27,1.1,1.05,2025-04-22,0253,T,82,6.1NRT,284.25,10.61,N
10.41988,-85.24456,304.88,1.1,1.05,2025-04-22,0253,T,62,6.1NRT,281.77,6.9,N
10.38952,-85.45181,312.49,1.12,1.06,2025-04-22,0253,T,85,6.1NRT,288.45,11.2,N
10.38805,-85.46181,360.74,1.12,1.06,2025-04-22,0253,T,100,6.1NRT,290.22,103.06,N
10.38658,-85.47181,312.29,1.13,1.06,2025-04-22,0253,T,85,6.1NRT,286.92,11.44,N
12.51677,-87.06301,318.64,1.3,1.13,2025-04-22,0253,T,97,6.1NRT,292.33,21.72,N
12.51504,-87.07462,312.84,1.3,1.13,2025-04-22,0253,T,86,6.1NRT,291.34,14.39,N
12.81162,-87.48792,309.64,1.37,1.16,2025-04-22,0253,T,77,6.1NRT,292.09,11.54,N
14.12019,-86.37781,304.62,1.13,1.06,2025-04-22,0253,T,18,6.1NRT,293.08,6.52,N
14.11575,-87.14553,300.76,1.25,1.11,2025-04-22,0253,T,8,6.1NRT,289.69,6.75,N
17.08668,95.31917,322.19,1.74,1.29,2025-04-22,0334,T,71,6.1NRT,303.11,15.43,D
16.90967,96.0666,321.66,2,1.38,2025-04-22,0334,T,35,6.1NRT,301.09,20.93,D
17.0454,95.08253,322.17,1.68,1.27,2025-04-22,0334,T,69,6.1NRT,300.52,16.43,D
16.15488,95.54841,322.7,1.89,1.34,2025-04-22,0334,T,75,6.1NRT,299.55,23.61,D
16.14789,95.54148,321.75,1.89,1.34,2025-04-22,0334,T,74,6.1NRT,298.6,23.69,D
23.03876,100.25908,303.36,3.09,1.67,2025-04-22,0334,T,25,6.1NRT,286.15,9.84,D
25.23119,84.00781,329.05,2.68,1.57,2025-04-22,0334,T,75,6.1NRT,306.59,50.98,D
38.68024,-96.68267,302.31,1.74,1.29,2025-04-22,0302,T,48,6.1NRT,284.19,15.8,N
25.11899,83.93713,325.27,2.7,1.57,2025-04-22,0334,T,61,6.1NRT,306.77,27.23,D
39.58154,-96.44603,304.06,1.6,1.25,2025-04-22,0302,T,58,6.1NRT,286.61,15.07,N
22.25536,96.5789,316.58,1.72,1.29,2025-04-22,0334,T,68,6.1NRT,299.9,13.71,D
41.63738,-87.13765,303.84,1.27,1.12,2025-04-22,0302,T,57,6.1NRT,282.35,12.03,N
22.25254,96.59499,317.88,1.72,1.29,2025-04-22,0334,T,70,6.1NRT,299.91,17.28,D
23.68026,86.0989,318.27,1.79,1.31,2025-04-22,0334,T,37,6.1NRT,303.8,11.36,D
41.48009,-90.83505,304.13,1,1,2025-04-22,0302,T,59,6.1NRT,279.73,9.87,N
21.27801,94.11704,331.95,1.24,1.1,2025-04-22,0334,T,84,6.1NRT,305.48,27.84,D
21.27766,93.99635,316.61,1.22,1.1,2025-04-22,0334,T,66,6.1NRT,301.88,12.22,D
21.08914,93.02662,317.86,1.1,1.05,2025-04-22,0334,T,59,6.1NRT,298.5,9.83,D
19.67737,101.01579,310.25,4.19,1.9,2025-04-22,0334,T,58,6.1NRT,291.62,36.03,D
20.74425,94.24211,324.81,1.28,1.12,2025-04-22,0334,T,75,6.1NRT,307.54,12.5,D
20.82022,93.3203,323.43,1.14,1.06,2025-04-22,0334,T,75,6.1NRT,298.55,16.28,D
20.81861,93.33047,330.51,1.14,1.06,2025-04-22,0334,T,82,6.1NRT,296.88,26.77,D
20.68055,94.12729,322.4,1.26,1.12,2025-04-22,0334,T,50,6.1NRT,305.7,9.35,D
20.5341,94.19762,325.28,1.28,1.12,2025-04-22,0334,T,56,6.1NRT,307.55,15.22,D
20.61492,93.56849,347.29,1.18,1.08,2025-04-22,0334,T,94,6.1NRT,298.41,63.85,D
20.61312,93.57989,383.85,1.18,1.08,2025-04-22,0334,T,100,6.1NRT,300.64,208.46,D
20.60364,93.57845,317.11,1.18,1.08,2025-04-22,0334,T,63,6.1NRT,298.26,10.99,D
19.79191,96.35358,312.2,1.85,1.33,2025-04-22,0334,T,53,6.1NRT,294.97,10.4,D
19.38388,97.39314,316.67,2.25,1.45,2025-04-22,0334,T,52,6.1NRT,297.86,20.2,D
19.68448,95.03222,321.57,1.49,1.21,2025-04-22,0334,T,68,6.1NRT,303.49,10.19,D
19.3224,96.56969,324.51,1.96,1.37,2025-04-22,0334,T,75,6.1NRT,293.23,48.71,D
19.31907,96.58818,341.52,1.96,1.37,2025-04-22,0334,T,90,6.1NRT,292.04,112.81,D
19.32538,96.584,344.09,1.96,1.37,2025-04-22,0334,T,92,6.1NRT,293.08,122.59,D
19.49272,94.64763,322.14,1.42,1.18,2025-04-22,0334,T,34,6.1NRT,304.12,12.21,D
50.82176,89.91335,309.97,2.23,1.45,2025-04-22,0328,T,69,6.1NRT,283.66,29.25,D
47.11965,107.87924,307.3,2.22,1.44,2025-04-22,0328,T,50,6.1NRT,290.59,13.24,D
47.11967,107.87252,308.58,2.22,1.44,2025-04-22,0328,T,55,6.1NRT,291.9,14.68,D
44.32764,93.27831,312.83,1.25,1.11,2025-04-22,0328,T,57,6.1NRT,298.49,6.11,D
43.67871,95.02114,316.82,1.07,1.03,2025-04-22,0328,T,66,6.1NRT,302.1,6.85,D
42.54195,101.30585,314.24,1.32,1.14,2025-04-22,0330,T,57,6.1NRT,298.88,6.65,D
42.01361,101.0619,331.6,1.31,1.14,2025-04-22,0330,T,83,6.1NRT,300.32,35.45,D
42.01082,101.077,340.3,1.31,1.14,2025-04-22,0330,T,89,6.1NRT,300.73,54.84,D
42.00384,101.05869,319.32,1.31,1.14,2025-04-22,0330,T,67,6.1NRT,300.82,15.33,D
42.00105,101.07378,328.91,1.31,1.14,2025-04-22,0330,T,80,6.1NRT,299.01,31,D
60.15167,109.08508,310.04,1.12,1.06,2025-04-22,0323,T,66,6.1NRT,272.88,16.54,D
60.14822,109.10393,334.77,1.12,1.06,2025-04-22,0323,T,84,6.1NRT,275.74,47.32,D
60.14346,109.09391,329.29,1.12,1.06,2025-04-22,0323,T,81,6.1NRT,274.4,39.05,D
14.0939,-10.29399,312.86,1.02,1.01,2025-04-22,0330,A,86,6.1NRT,297.95,7.78,N
15.26937,-13.29467,307.43,1.17,1.08,2025-04-22,0330,A,70,6.1NRT,296.68,5.66,N
13.74356,-13.24424,316.38,1.12,1.06,2025-04-22,0330,A,92,6.1NRT,297.58,12.85,N
13.74214,-13.23421,309.31,1.12,1.05,2025-04-22,0330,A,71,6.1NRT,297.27,6.33,N
13.73431,-13.24559,309.31,1.12,1.06,2025-04-22,0330,A,71,6.1NRT,297.25,6.55,N
13.44491,-11.64354,308.45,1,1,2025-04-22,0330,A,75,6.1NRT,298.43,4.18,N
13.61995,-13.47167,311.08,1.15,1.07,2025-04-22,0330,A,78,6.1NRT,297.44,8.46,N
12.88065,-11.02052,311.46,1,1,2025-04-22,0330,A,83,6.1NRT,295.97,7.96,N
12.63823,-9.80038,308.74,1.07,1.03,2025-04-22,0330,A,61,6.1NRT,293.01,7.13,N
12.39983,-13.27036,324.29,1.09,1.04,2025-04-22,0330,A,100,6.1NRT,296.08,22.67,N
12.39068,-13.27169,326.31,1.09,1.04,2025-04-22,0330,A,100,6.1NRT,296.31,25.34,N
11.7649,-12.45701,310.99,1.02,1.01,2025-04-22,0330,A,81,6.1NRT,293.77,9.36,N
11.82471,-15.41904,302.56,1.42,1.18,2025-04-22,0330,A,50,6.1NRT,292.47,6.27,N
51.17862,3.81611,306.31,1.17,1.08,2025-04-22,0319,A,68,6.1NRT,281.98,12.87,N
51.16945,3.81181,300.23,1.17,1.08,2025-04-22,0319,A,13,6.1NRT,281.42,8.3,N
51.03589,2.28996,304.3,1.07,1.03,2025-04-22,0319,A,59,6.1NRT,280.44,10.77,N
38.45835,140.92538,305.4,1.19,1.08,2025-04-22,0434,A,38,6.1NRT,288.89,6.77,D
39.05287,141.06976,305.46,1.15,1.07,2025-04-22,0434,A,61,6.1NRT,287.63,6.78,D
39.20263,141.08084,304.53,1.14,1.06,2025-04-22,0434,A,52,6.1NRT,290.67,4.28,D
-31.41532,148.53572,318.81,4.79,2,2025-04-22,0414,A,70,6.1NRT,294.74,122.66,D
-31.41374,148.58183,310.99,4.75,1.99,2025-04-22,0414,A,71,6.1NRT,294.15,59.5,D
-31.41663,148.53215,317.94,4.79,2,2025-04-22,0414,A,78,6.1NRT,294.61,114.98,D
-29.58457,149.92586,310.66,3.68,1.8,2025-04-22,0414,A,69,6.1NRT,296.16,36.05,D
-27.15705,150.89563,305.33,2.94,1.63,2025-04-22,0417,A,43,6.1NRT,294.28,19.93,D
-27.14251,150.89404,304.85,2.94,1.63,2025-04-22,0417,A,49,6.1NRT,293.6,17.93,D
-24.47082,148.33871,311.47,4.19,1.9,2025-04-22,0417,A,66,6.1NRT,297.94,59.13,D
-24.47396,148.29854,315.31,4.22,1.9,2025-04-22,0417,A,72,6.1NRT,296.73,86.58,D
-24.14769,151.38188,315.68,2.48,1.52,2025-04-22,0417,A,73,6.1NRT,297.16,38.09,D
-24.46681,148.33432,313.19,4.19,1.9,2025-04-22,0417,A,57,6.1NRT,297.7,62.32,D
-24.47018,148.29422,313.19,4.22,1.9,2025-04-22,0417,A,55,6.1NRT,296.68,65.62,D
-24.13982,151.37598,312.52,2.48,1.52,2025-04-22,0417,A,68,6.1NRT,296.87,30.92,D
50.06576,73.06769,313.57,1.04,1.02,2025-04-22,0504,T,65,6.1NRT,295.3,8.79,D
47.11999,81.59552,316.37,1.82,1.32,2025-04-22,0504,T,68,6.1NRT,297.25,20.23,D
47.18003,79.24146,332.91,1.39,1.17,2025-04-22,0504,T,85,6.1NRT,294.6,43.7,D
47.17661,79.25885,324.09,1.4,1.17,2025-04-22,0504,T,78,6.1NRT,299.28,26.6,D
47.17986,79.25433,326.06,1.4,1.17,2025-04-22,0504,T,80,6.1NRT,298.92,29.98,D
46.56022,81.65343,322.43,1.9,1.35,2025-04-22,0504,T,77,6.1NRT,298.05,40.23,D
47.77008,67.74502,321.39,1.52,1.22,2025-04-22,0504,T,75,6.1NRT,300.42,20.79,D
47.767,67.73756,316.12,1.52,1.22,2025-04-22,0504,T,65,6.1NRT,299.98,12.74,D
46.46622,77.33893,340.62,1.2,1.09,2025-04-22,0504,T,90,6.1NRT,291.26,53.13,D
46.46357,77.35381,350.92,1.2,1.09,2025-04-22,0504,T,95,6.1NRT,292.28,79.45,D
45.79478,80.72905,320.33,1.79,1.31,2025-04-22,0504,T,76,6.1NRT,301.2,27.01,D
45.7837,80.72419,315.82,1.79,1.31,2025-04-22,0504,T,61,6.1NRT,299.37,17.31,D
46.82136,74.93076,317.03,1.02,1.01,2025-04-22,0504,T,63,6.1NRT,291.8,10.67,D
45.06977,78.70983,312.06,1.47,1.2,2025-04-22,0506,T,59,6.1NRT,296.24,12.63,D
44.07932,77.70245,319.88,1.38,1.16,2025-04-22,0506,T,64,6.1NRT,295.62,17.49,D
43.71973,79.49184,316.02,1.74,1.29,2025-04-22,0506,T,72,6.1NRT,299.52,11.78,D
42.88775,71.3522,309.99,1.01,1.01,2025-04-22,0506,T,39,6.1NRT,290.33,3.7,D
40.86445,69.5341,315.82,1.07,1.03,2025-04-22,0506,T,46,6.1NRT,299.7,6.99,D
40.85386,69.54453,316.39,1.07,1.03,2025-04-22,0506,T,62,6.1NRT,299.1,8.37,D
39.39186,67.31624,306.08,1.26,1.11,2025-04-22,0506,T,42,6.1NRT,293.45,6.13,D
32.46516,69.84489,317.6,1.01,1,2025-04-22,0508,T,42,6.1NRT,304.73,7.33,D
31.63833,72.34517,321.22,1.24,1.11,2025-04-22,0508,T,45,6.1NRT,308.91,8.99,D
18.09394,-99.28025,303.34,4.41,1.93,2025-04-22,0434,T,55,6.1NRT,291.45,35.99,N
18.10142,-99.24194,303.85,4.44,1.94,2025-04-22,0434,T,54,6.1NRT,292.62,38.21,N
19.16384,-101.16538,305.34,3.26,1.71,2025-04-22,0434,T,64,6.1NRT,294.16,28.94,N
20.13766,-105.32721,333.26,1.62,1.25,2025-04-22,0434,T,100,6.1NRT,296.46,64.6,N
20.136,-105.34219,327.63,1.62,1.25,2025-04-22,0434,T,100,6.1NRT,296.58,48.11,N
20.14365,-105.37376,312.76,1.61,1.25,2025-04-22,0434,T,57,6.1NRT,296.19,18.11,N
20.14024,-105.40414,315.6,1.6,1.25,2025-04-22,0434,T,92,6.1NRT,296.07,23.37,N
20.13857,-105.419,307.84,1.6,1.24,2025-04-22,0434,T,73,6.1NRT,295.49,12.75,N
20.15807,-105.34497,316.35,1.62,1.25,2025-04-22,0434,T,48,6.1NRT,296.14,23.61,N
20.15119,-105.40585,311.21,1.6,1.25,2025-04-22,0434,T,52,6.1NRT,297.16,16.11,N
